val_acc;test_acc;config
0.9146634340286255;0.8834134340286255;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/electric'], 'l2': 0.001, 'version': 1333, 'trial': 2}
0.9495192170143127;0.8449519276618958;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/electric'], 'l2': 0.001, 'version': 1336, 'trial': 2}
0.9146634340286255;0.8449519276618958;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/electric'], 'l2': 0.0, 'version': 1337, 'trial': 2}
0.9203869700431824;0.9553571939468384;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.1, 'version': 1344, 'trial': 2}
0.941964328289032;0.941964328289032;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.001, 'version': 1345, 'trial': 2}
0.9319196939468384;0.9441964626312256;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.0, 'version': 1346, 'trial': 2}
0.9375000596046448;0.9241071939468384;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.1, 'version': 1347, 'trial': 2}
0.9486607313156128;0.941964328289032;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.001, 'version': 1348, 'trial': 2}
0.93452388048172;0.9352679252624512;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.0, 'version': 1349, 'trial': 2}
0.816964328289032;0.727678656578064;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/extrude'], 'l2': 0.1, 'version': 1350, 'trial': 2}
0.6755952835083008;0.7961310148239136;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/extrude'], 'l2': 0.0, 'version': 1352, 'trial': 2}
0.5014880895614624;0.7336310148239136;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/extrude'], 'l2': 0.001, 'version': 1354, 'trial': 2}
0.911057710647583;0.895432710647583;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/wheel'], 'l2': 0.1, 'version': 1356, 'trial': 2}
0.895432710647583;0.8762019276618958;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/wheel'], 'l2': 0.001, 'version': 1357, 'trial': 2}
0.8449519276618958;0.8990384340286255;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/wheel'], 'l2': 0.001, 'version': 1360, 'trial': 2}
0.8677884340286255;0.9146634340286255;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/wheel'], 'l2': 0.0, 'version': 1361, 'trial': 2}
0.6589285731315613;0.6741071939468384;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/angular'], 'l2': 0.1, 'version': 1362, 'trial': 2}
0.6366071701049805;0.5508928298950195;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/angular'], 'l2': 0.001, 'version': 1363, 'trial': 2}
0.5866071581840515;0.5857142806053162;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/angular'], 'l2': 0.0, 'version': 1364, 'trial': 2}
0.6455357074737549;0.5642856955528259;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/angular'], 'l2': 0.1, 'version': 1365, 'trial': 2}
0.6241071820259094;0.5892857313156128;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/angular'], 'l2': 0.001, 'version': 1366, 'trial': 2}
0.5446428656578064;0.6803571581840515;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/angular'], 'l2': 0.0, 'version': 1367, 'trial': 2}
0.8568547964096069;0.7782257795333862;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.1, 'version': 1368, 'trial': 2}
0.7631047964096069;0.8402217626571655;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.001, 'version': 1369, 'trial': 2}
0.8256047964096069;0.8261088728904724;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.0, 'version': 1370, 'trial': 2}
0.8251007795333862;0.9042338728904724;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.1, 'version': 1371, 'trial': 2}
0.7288306355476379;0.8094757795333862;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.001, 'version': 1372, 'trial': 2}
0.8886088728904724;0.8573588728904724;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.0, 'version': 1373, 'trial': 2}
0.8697916269302368;0.8218749761581421;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.1, 'version': 1374, 'trial': 2}
0.8052083253860474;0.7739583253860474;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.001, 'version': 1375, 'trial': 2}
0.8697916269302368;0.887499988079071;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.0, 'version': 1376, 'trial': 2}
0.8072916269302368;0.8572916984558105;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.1, 'version': 1377, 'trial': 2}
0.8708333373069763;0.8697916269302368;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.001, 'version': 1378, 'trial': 2}
0.8031250238418579;0.9010416269302368;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.0, 'version': 1379, 'trial': 2}
0.6114969253540039;0.6662808656692505;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.1, 'version': 1380, 'trial': 2}
0.5887345671653748;0.5856481790542603;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.001, 'version': 1381, 'trial': 2}
0.48148149251937866;0.5003858208656311;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.0, 'version': 1382, 'trial': 2}
0.6180555820465088;0.525077223777771;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.1, 'version': 1383, 'trial': 2}
0.5582561492919922;0.5706018805503845;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.001, 'version': 1384, 'trial': 2}
0.48148149251937866;0.5497685670852661;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.0, 'version': 1385, 'trial': 2}
0.7083333134651184;0.8333333134651184;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.1, 'version': 1386, 'trial': 2}
0.7916666865348816;0.7916666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.001, 'version': 1387, 'trial': 2}
0.7916666865348816;0.7916666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.0, 'version': 1388, 'trial': 2}
0.5416666865348816;0.6666666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.1, 'version': 1389, 'trial': 2}
0.75;0.6666666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.001, 'version': 1390, 'trial': 2}
0.8333333134651184;0.75;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.0, 'version': 1391, 'trial': 2}
0.59375;0.375;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.1, 'version': 1392, 'trial': 2}
0.5;0.6875;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.001, 'version': 1393, 'trial': 2}
0.53125;0.65625;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.0, 'version': 1394, 'trial': 2}
0.5;0.40625;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.1, 'version': 1395, 'trial': 2}
0.34375;0.46875;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.001, 'version': 1396, 'trial': 2}
0.53125;0.5;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.0, 'version': 1397, 'trial': 2}
0.9768518805503845;0.9733796119689941;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.1, 'version': 1398, 'trial': 2}
0.9768518805503845;0.9814814925193787;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.001, 'version': 1399, 'trial': 2}
0.9826388955116272;0.9791666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.0, 'version': 1400, 'trial': 2}
0.9745370149612427;0.975694477558136;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.1, 'version': 1401, 'trial': 2}
0.9826388955116272;0.9722222089767456;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.001, 'version': 1402, 'trial': 2}
0.9791666865348816;0.9803240895271301;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.0, 'version': 1403, 'trial': 2}
0.6187499761581421;0.534375011920929;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.1, 'version': 1404, 'trial': 2}
0.40312498807907104;0.25;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.001, 'version': 1405, 'trial': 2}
0.171875;0.44999998807907104;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.0, 'version': 1406, 'trial': 2}
0.3187499940395355;0.765625;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.1, 'version': 1407, 'trial': 2}
0.7437499761581421;0.581250011920929;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.001, 'version': 1408, 'trial': 2}
0.6812499761581421;0.265625;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.0, 'version': 1409, 'trial': 2}
0.75;0.7916666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.1, 'version': 1410, 'trial': 2}
0.7916666865348816;0.7916666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.001, 'version': 1411, 'trial': 2}
0.7083333134651184;0.875;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.0, 'version': 1412, 'trial': 2}
0.7916666865348816;0.5416666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.1, 'version': 1413, 'trial': 2}
0.75;0.5;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.001, 'version': 1414, 'trial': 2}
0.8333333134651184;0.6666666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.0, 'version': 1415, 'trial': 2}
0.7906249761581421;0.817187488079071;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.1, 'version': 1416, 'trial': 2}
0.7906249761581421;0.7437499761581421;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.001, 'version': 1417, 'trial': 2}
0.7437499761581421;0.6859375238418579;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.0, 'version': 1418, 'trial': 2}
0.6781250238418579;0.8671875;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.1, 'version': 1419, 'trial': 2}
0.7281249761581421;0.7593749761581421;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.001, 'version': 1420, 'trial': 2}
0.8984375;0.778124988079071;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.0, 'version': 1421, 'trial': 2}
0.75;0.7857142686843872;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.1, 'version': 1422, 'trial': 2}
0.5714285969734192;0.3571428656578064;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.001, 'version': 1423, 'trial': 2}
0.6428571343421936;0.6785714030265808;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.0, 'version': 1424, 'trial': 2}
0.6071428656578064;0.7142857313156128;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.1, 'version': 1425, 'trial': 2}
0.6071428656578064;0.4642857015132904;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.001, 'version': 1426, 'trial': 2}
0.6071428656578064;0.3214285671710968;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.0, 'version': 1427, 'trial': 2}
0.6071428656578064;0.7142857313156128;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.1, 'version': 1428, 'trial': 2}
0.6785714030265808;0.6785714030265808;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.001, 'version': 1429, 'trial': 2}
0.6071428656578064;0.7142857313156128;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.0, 'version': 1430, 'trial': 2}
0.6785714030265808;0.5;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.1, 'version': 1431, 'trial': 2}
0.5;0.4642857015132904;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.001, 'version': 1432, 'trial': 2}
0.7142857313156128;0.6428571343421936;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.0, 'version': 1433, 'trial': 2}
0.596875011920929;0.6793749928474426;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.1, 'version': 1434, 'trial': 2}
0.7281249761581421;0.6393749713897705;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.001, 'version': 1435, 'trial': 2}
0.5881249904632568;0.6793749928474426;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.0, 'version': 1436, 'trial': 2}
0.7393749952316284;0.5543749928474426;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.1, 'version': 1437, 'trial': 2}
0.6100000143051147;0.7106249928474426;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.001, 'version': 1438, 'trial': 2}
0.596875011920929;0.5612499713897705;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.0, 'version': 1439, 'trial': 2}
0.6000000238418579;0.6000000238418579;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.1, 'version': 1440, 'trial': 2}
0.8500000238418579;0.75;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.001, 'version': 1441, 'trial': 2}
0.699999988079071;0.75;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.0, 'version': 1442, 'trial': 2}
0.6499999761581421;0.699999988079071;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.1, 'version': 1443, 'trial': 2}
0.800000011920929;0.75;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.001, 'version': 1444, 'trial': 2}
0.75;0.6499999761581421;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.0, 'version': 1445, 'trial': 2}
0.993990421295166;0.993990421295166;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.1, 'version': 1446, 'trial': 2}
0.993990421295166;0.9903846383094788;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.001, 'version': 1447, 'trial': 2}
0.993990421295166;0.993990421295166;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.0, 'version': 1448, 'trial': 2}
0.993990421295166;0.9927884936332703;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.1, 'version': 1449, 'trial': 2}
0.989182710647583;0.9975962042808533;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.001, 'version': 1450, 'trial': 2}
0.998798131942749;0.9951923489570618;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.0, 'version': 1451, 'trial': 2}
0.7083333134651184;0.7916666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.1, 'version': 1452, 'trial': 2}
0.7916666865348816;0.7083333134651184;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.001, 'version': 1453, 'trial': 2}
0.8333333134651184;0.7916666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.0, 'version': 1454, 'trial': 2}
0.7916666865348816;0.7916666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.1, 'version': 1455, 'trial': 2}
0.625;0.8333333134651184;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.001, 'version': 1456, 'trial': 2}
0.7916666865348816;0.7916666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.0, 'version': 1457, 'trial': 2}
0.5;0.6666666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.1, 'version': 1458, 'trial': 2}
0.4166666567325592;0.4166666567325592;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.001, 'version': 1459, 'trial': 2}
0.5833333134651184;0.4166666567325592;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.0, 'version': 1460, 'trial': 2}
0.3333333432674408;0.5;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.1, 'version': 1461, 'trial': 2}
0.4166666567325592;0.5;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.001, 'version': 1462, 'trial': 2}
0.4166666567325592;0.4166666567325592;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.0, 'version': 1463, 'trial': 2}
0.9154166579246521;0.9108333587646484;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.1, 'version': 1464, 'trial': 2}
0.92125004529953;0.9391667246818542;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.001, 'version': 1465, 'trial': 2}
0.9033333659172058;0.9791666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.0, 'version': 1466, 'trial': 2}
0.9658333659172058;0.9241666793823242;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.1, 'version': 1467, 'trial': 2}
0.9554166793823242;0.9137500524520874;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.001, 'version': 1468, 'trial': 2}
0.9345833659172058;0.9154166579246521;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.0, 'version': 1469, 'trial': 2}
